"1"," 70+  "
"1"," 25-29"
"1"," 60-64"
"1"," 40-44"
"1"," 40-44"
"1","
"
"1","[298]"
"1"," 35-39"
"1"," 25-29"
"1"," 20-24"
"1"," 25-29"
"1"," 35-39"
"1"," 70+  "
"1"," 20-24"
"1"," 30-34"
"1"," 20-24"
"1"," 50-54"
"1"," 65-69"
"1","
"
"1","[309]"
"1"," 65-69"
"1"," 15-19"
"1"," 30-34"
"1"," 50-54"
"1"," 25-29"
"1"," 65-69"
"1"," 55-59"
"1"," 20-24"
"1"," 45-49"
"1"," 20-24"
"1"," 35-39"
"1","
"
"1","[320]"
"1"," 65-69"
"1"," 30-34"
"1"," 45-49"
"1"," 20-24"
"1"," 65-69"
"1"," 25-29"
"1"," 30-34"
"1"," 60-64"
"1"," 35-39"
"1"," 45-49"
"1"," 30-34"
"1","
"
"1","[331]"
"1"," 20-24"
"1"," 40-44"
"1"," 60-64"
"1"," 55-59"
"1"," 60-64"
"1"," 50-54"
"1"," 45-49"
"1"," 65-69"
"1"," 30-34"
"1"," 30-34"
"1"," 25-29"
"1","
"
"1","[342]"
"1"," 45-49"
"1"," 35-39"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 30-34"
"1"," 4    "
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1","
"
"1","[353]"
"1"," 20-24"
"1"," 65-69"
"1"," 20-24"
"1"," 20-24"
"1"," 65-69"
"1"," 20-24"
"1"," 65-69"
"1"," 70+  "
"1"," 40-44"
"1"," 40-44"
"1"," 25-29"
"1","
"
"1","[364]"
"1"," 55-59"
"1"," 60-64"
"1"," 55-59"
"1"," 60-64"
"1"," 60-64"
"1"," 25-29"
"1"," 60-64"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1","
"
"1","[375]"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 30-34"
"1"," 35-39"
"1"," 40-44"
"1","
"
"1","[386]"
"1"," 25-29"
"1"," 25-29"
"1"," 20-24"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 35-39"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1","
"
"1","[397]"
"1"," 30-34"
"1"," 20-24"
"1"," 65-69"
"1"," 35-39"
"1"," 40-44"
"1"," 20-24"
"1"," 20-24"
"1"," 25-29"
"1"," 20-24"
"1"," 30-34"
"1"," 35-39"
"1","
"
"1","[408]"
"1"," 25-29"
"1","
"
"1","15 "
"1",""
"1","Levels: "
"1",""
"1","10-14 < 15-19 < 20-24 < 25-29 < 30-34 < 35-39 < 4 < ... < 70+"
"1",""
"1","
"
"0","levels(covid19$年齡層)"
"1"," [1]"
"1"," ""10-14"""
"1"," ""15-19"""
"1"," ""20-24"""
"1"," ""25-29"""
"1"," ""30-34"""
"1"," ""35-39"""
"1"," ""4""    "
"1"," ""40-44"""
"1","
"
"1"," [9]"
"1"," ""45-49"""
"1"," ""5-9""  "
"1"," ""50-54"""
"1"," ""55-59"""
"1"," ""60-64"""
"1"," ""65-69"""
"1"," ""70+""  "
"1","
"
